URIs,labels
../../scotts/datasets/train/gerberadaisy_flickr_988_854202162.jpg,gerberadaisy
../../scotts/datasets/train/camassia_flickr_679_1949783546.jpg,camassia
../../scotts/datasets/train/lentenrose_flickr_1163_-363033297.jpg,lentenrose
../../scotts/datasets/train/spiderlily_flickr_1129_1670704202.jpg,spiderlily
../../scotts/datasets/train/camassia_flickr_1094_-1763462271.jpg,camassia
../../scotts/datasets/train/corydalis_flickr_275_357800738.jpg,corydalis
../../scotts/datasets/train/morningglory_flickr_652_-575132.jpg,morningglory
../../scotts/datasets/train/spiderlily_flickr_18_1461901589.jpg,spiderlily
../../scotts/datasets/train/capedaisy_flickr_497_1769085825.jpg,capedaisy
../../scotts/datasets/train/bunchberry_flickr_336_-1892871460.jpg,bunchberry
../../scotts/datasets/train/loveinamist_flickr_53_-1053802653.jpg,loveinamist
../../scotts/datasets/train/mandevilla_flickr_805_-1613544166.jpg,mandevilla
../../scotts/datasets/train/commonchickweed_flickr_-587349528.jpg,commonchickweed
../../scotts/datasets/train/lentenrose_flickr_928_-1724934350.jpg,lentenrose
../../scotts/datasets/train/siberianiris_flickr_497_-634219924.jpg,siberianiris
../../scotts/datasets/train/monkshood_flickr_1359_1741604986.jpg,monkshood
../../scotts/datasets/train/corydalis_flickr_700_730090304.jpg,corydalis
../../scotts/datasets/train/gaura_flickr_158_-364302986.jpg,gaura
../../scotts/datasets/train/bottlebrush_flickr_702_-2033623227.jpg,bottlebrush
../../scotts/datasets/train/coneflower_flickr_15_-719515208.jpg,coneflower
../../scotts/datasets/train/heartleafbrunnera_flickr_49_-1733006738.jpg,heartleafbrunnera
../../scotts/datasets/train/camassia_flickr_1008_-1111935444.jpg,camassia
../../scotts/datasets/train/mossrose_flickr_1439_1483025334.jpg,mossrose
../../scotts/datasets/train/monkshood_flickr_487_693387087.jpg,monkshood
../../scotts/datasets/train/marshmarigold_flickr_1491_-1406891219.jpg,marshmarigold
../../scotts/datasets/train/angelstrumpet_flickr_98_1930712860.jpg,angelstrumpet
../../scotts/datasets/train/morningglory_flickr_991_-200089787.jpg,morningglory
../../scotts/datasets/train/lentenrose_flickr_432_-741849090.jpg,lentenrose
../../scotts/datasets/train/powderpuff_flickr_316_1329244438.jpg,powderpuff
../../scotts/datasets/train/gloxinia_flickr_434_-253263584.jpg,gloxinia
../../scotts/datasets/train/blackmedic_flickr_52861595.jpg,blackmedic
../../scotts/datasets/train/bluemarguerite_flickr_145_384953128.jpg,bluemarguerite
../../scotts/datasets/train/mossrose_flickr_216_1673955625.jpg,mossrose
../../scotts/datasets/train/corydalis_flickr_1078_-604538734.jpg,corydalis
../../scotts/datasets/train/pincushionflower_flickr_559_399402019.jpg,pincushionflower
../../scotts/datasets/train/desertmarigold_flickr_46_-1351160876.jpg,desertmarigold
../../scotts/datasets/train/mandevilla_flickr_1198_-1649436411.jpg,mandevilla
../../scotts/datasets/train/monkshood_flickr_760_1422645039.jpg,monkshood
../../scotts/datasets/train/stjohnswort_flickr_1245_-1524706870.jpg,stjohnswort
../../scotts/datasets/train/mossrose_flickr_91_2143606560.jpg,mossrose
../../scotts/datasets/train/canadathistle_flickr_516713725.jpg,canadathistle
../../scotts/datasets/train/winteraconite_flickr_351_932664242.jpg,winteraconite
../../scotts/datasets/train/gaura_flickr_83_1762728242.jpg,gaura
../../scotts/datasets/train/asiaticlily_flickr_920_-1518608272.jpg,asiaticlily
../../scotts/datasets/train/monkshood_flickr_1119_-1237411678.jpg,monkshood
../../scotts/datasets/train/leadwort_flickr_184_139768177.jpg,leadwort
../../scotts/datasets/train/fringetree_flickr_142_1753399316.jpg,fringetree
../../scotts/datasets/train/strawflower_flickr_213_2004634323.jpg,strawflower
../../scotts/datasets/train/forsythia_flickr_288_1392021106.jpg,forsythia
../../scotts/datasets/train/gloriosalily_flickr_167_674113965.jpg,gloriosalily
../../scotts/datasets/train/gloriosalily_flickr_45_-2132381625.jpg,gloriosalily
../../scotts/datasets/train/borage_flickr_602_-1385415316.jpg,borage
../../scotts/datasets/train/heartleafbrunnera_flickr_225_-1539545295.jpg,heartleafbrunnera
../../scotts/datasets/train/angelstrumpet_flickr_188_5958715.jpg,angelstrumpet
../../scotts/datasets/train/amaryllis_flickr_20_-1791582051.jpg,amaryllis
../../scotts/datasets/train/stjohnswort_flickr_1387_133201120.jpg,stjohnswort
../../scotts/datasets/train/winteraconite_flickr_1116_-1663247266.jpg,winteraconite
../../scotts/datasets/train/gerberadaisy_flickr_118_43380453.jpg,gerberadaisy
../../scotts/datasets/train/asiaticlily_flickr_200_908433031.jpg,asiaticlily
../../scotts/datasets/train/foamflower_flickr_527_637418992.jpg,foamflower
../../scotts/datasets/train/loveinamist_flickr_1418_-1962461908.jpg,loveinamist
../../scotts/datasets/train/stjohnswort_flickr_25_-1841756282.jpg,stjohnswort
../../scotts/datasets/train/autumncrocus_flickr_423_1822616238.jpg,autumncrocus
../../scotts/datasets/train/loveinamist_flickr_656_-1752320871.jpg,loveinamist
../../scotts/datasets/train/balloonflower_flickr_987_-737099786.jpg,balloonflower
../../scotts/datasets/train/monkshood_flickr_139_1236308262.jpg,monkshood
../../scotts/datasets/train/blackmedic_flickr_278244841.jpg,blackmedic
../../scotts/datasets/train/asiaticlily_flickr_412_835526754.jpg,asiaticlily
../../scotts/datasets/train/lisianthus_flickr_206_270744795.jpg,lisianthus
../../scotts/datasets/train/lavendercotton_flickr_205_-740367668.jpg,lavendercotton
../../scotts/datasets/train/gloryofthesnow_flickr_622_-1457171539.jpg,gloryofthesnow
../../scotts/datasets/train/paintedtongue_flickr_75_-1101209500.jpg,paintedtongue
../../scotts/datasets/train/corydalis_flickr_81_974091132.jpg,corydalis
../../scotts/datasets/train/autumncrocus_flickr_420_-122227885.jpg,autumncrocus
../../scotts/datasets/train/capedaisy_flickr_137_-1343323875.jpg,capedaisy
../../scotts/datasets/train/reticulatediris_flickr_218_-1453187779.jpg,reticulatediris
../../scotts/datasets/train/stjohnswort_flickr_608_-21014448.jpg,stjohnswort
../../scotts/datasets/train/forgetmenot_flickr_677_-1071718206.jpg,forgetmenot
../../scotts/datasets/train/camassia_flickr_603_642792525.jpg,camassia
../../scotts/datasets/train/mossrose_flickr_1246_-997865820.jpg,mossrose
../../scotts/datasets/train/morningglory_flickr_1400_-1882266470.jpg,morningglory
../../scotts/datasets/train/spiderlily_flickr_806_1927419444.jpg,spiderlily
../../scotts/datasets/train/balloonflower_flickr_372_71717350.jpg,balloonflower
../../scotts/datasets/train/peruvialily_flickr_3_-836543350.jpg,peruvialily
../../scotts/datasets/train/bacopa_flickr_323_-167552349.jpg,bacopa
../../scotts/datasets/train/bottlebrush_flickr_237_-1766849966.jpg,bottlebrush
../../scotts/datasets/train/gardenia_flickr_601_339974397.jpg,gardenia
../../scotts/datasets/train/yarrow_flickr_148_1629685522.jpg,yarrow
../../scotts/datasets/train/redhotpoker_flickr_792_424612297.jpg,redhotpoker
../../scotts/datasets/train/dwarfmorningglory_flickr_85_-1358278011.jpg,dwarfmorningglory
../../scotts/datasets/train/purplebeautyberry_flickr_40_1570477518.jpg,purplebeautyberry
../../scotts/datasets/train/foamflower_flickr_585_-1673049037.jpg,foamflower
../../scotts/datasets/train/cardinalflower_flickr_1218_-419507902.jpg,cardinalflower
../../scotts/datasets/train/bluewildindigo_flickr_326_331587231.jpg,bluewildindigo
../../scotts/datasets/train/peruvialily_flickr_19_-1340113114.jpg,peruvialily
../../scotts/datasets/train/blackmedic_flickr_-1263704983.jpg,blackmedic
../../scotts/datasets/train/bluemarguerite_flickr_102_638881579.jpg,bluemarguerite
../../scotts/datasets/train/flax_gcs_525615186.jpg,flax
../../scotts/datasets/train/siberianiris_flickr_804_645031640.jpg,siberianiris
../../scotts/datasets/train/globethistle_flickr_277_-985938392.jpg,globethistle
../../scotts/datasets/train/autumncrocus_flickr_157_819280590.jpg,autumncrocus
../../scotts/datasets/train/babyblueeyes_flickr_341_-886519011.jpg,babyblueeyes
../../scotts/datasets/train/reticulatediris_flickr_431_-1967124032.jpg,reticulatediris
../../scotts/datasets/train/weigela_flickr_856_645684455.jpg,weigela
../../scotts/datasets/train/saucermagnolia_flickr_245_-324053742.jpg,saucermagnolia
../../scotts/datasets/train/monkshood_flickr_343_-1812508735.jpg,monkshood
../../scotts/datasets/train/blanketflower_flickr_289_1974823610.jpg,blanketflower
../../scotts/datasets/train/whiteclover_flickr_2134770760.jpg,whiteclover
../../scotts/datasets/train/saucermagnolia_flickr_200_789741554.jpg,saucermagnolia
../../scotts/datasets/train/globethistle_flickr_89_165166553.jpg,globethistle
../../scotts/datasets/train/autumncrocus_flickr_756_2051937293.jpg,autumncrocus
../../scotts/datasets/train/snowinsummer_flickr_221_-129148976.jpg,snowinsummer
../../scotts/datasets/train/redhotpoker_flickr_1254_-1664177872.jpg,redhotpoker
../../scotts/datasets/train/strawflower_flickr_1059_-981923298.jpg,strawflower
../../scotts/datasets/train/lilyofthevalley_flickr_179_525264150.jpg,lilyofthevalley
../../scotts/datasets/train/mossphlox_flickr_723_-156814565.jpg,mossphlox
../../scotts/datasets/train/stjohnswort_flickr_107_-1387450036.jpg,stjohnswort
../../scotts/datasets/train/caladium_flickr_1368_558637663.jpg,caladium
../../scotts/datasets/train/lilyofthevalley_flickr_107_-700085997.jpg,lilyofthevalley
../../scotts/datasets/train/heartleafbrunnera_flickr_157_468025087.jpg,heartleafbrunnera
../../scotts/datasets/train/bluewildindigo_flickr_101_-1499783133.jpg,bluewildindigo
../../scotts/datasets/train/corydalis_flickr_377_1691873180.jpg,corydalis
../../scotts/datasets/train/moonflower_flickr_441_561283563.jpg,moonflower
../../scotts/datasets/train/marshmarigold_flickr_1023_1762136926.jpg,marshmarigold
../../scotts/datasets/train/fouroclock_flickr_548_-1743926834.jpg,fouroclock
../../scotts/datasets/train/swampmilkweed_flickr_814_-1591414153.jpg,swampmilkweed
../../scotts/datasets/train/siberianiris_flickr_921_1909527964.jpg,siberianiris
../../scotts/datasets/train/foamflower_flickr_8_-1638339068.jpg,foamflower
../../scotts/datasets/train/bacopa_flickr_429_1081798562.jpg,bacopa
../../scotts/datasets/train/gloxinia_flickr_1081_63406664.jpg,gloxinia
../../scotts/datasets/train/mossphlox_flickr_1153_1717404277.jpg,mossphlox
../../scotts/datasets/train/forsythia_flickr_473_1502135634.jpg,forsythia
../../scotts/datasets/train/commonchickweed_flickr_785225030.jpg,commonchickweed
../../scotts/datasets/train/toadlily_flickr_789_-673134974.jpg,toadlily
../../scotts/datasets/train/monkshood_flickr_1285_514342418.jpg,monkshood
../../scotts/datasets/train/yarrow_flickr_932_-900861046.jpg,yarrow
../../scotts/datasets/train/spiderlily_flickr_691_1793988489.jpg,spiderlily
../../scotts/datasets/train/wishboneflower_flickr_139_-272800588.jpg,wishboneflower
../../scotts/datasets/train/capedaisy_flickr_75_841160420.jpg,capedaisy
../../scotts/datasets/train/angelstrumpet_flickr_1028_-764328789.jpg,angelstrumpet
../../scotts/datasets/train/capedaisy_flickr_305_-619427427.jpg,capedaisy
../../scotts/datasets/train/redhotpoker_flickr_253_1849656996.jpg,redhotpoker
../../scotts/datasets/train/peacockflower_flickr_280_1892030627.jpg,peacockflower
../../scotts/datasets/train/bottlebrush_flickr_147_1740664592.jpg,bottlebrush
../../scotts/datasets/train/rainlily_flickr_422_1629108242.jpg,rainlily
../../scotts/datasets/train/corydalis_flickr_261_-336471988.jpg,corydalis
../../scotts/datasets/train/whiteclover_flickr_1688235723.jpg,whiteclover
../../scotts/datasets/train/bottlebrush_flickr_14_336471752.jpg,bottlebrush
../../scotts/datasets/train/whiteclover_flickr_264907377.jpg,whiteclover
../../scotts/datasets/train/snowinsummer_flickr_129_-669200597.jpg,snowinsummer
../../scotts/datasets/train/skyvine_flickr_205_510424056.jpg,skyvine
../../scotts/datasets/train/englishrose_flickr_270_739344641.jpg,englishrose
../../scotts/datasets/train/skyvine_flickr_414_-1132291626.jpg,skyvine
../../scotts/datasets/train/siberianiris_flickr_893_-1167098015.jpg,siberianiris
../../scotts/datasets/train/jupitersbeard_flickr_96_-1275410745.jpg,jupitersbeard
../../scotts/datasets/train/skyvine_flickr_56_1964194828.jpg,skyvine
../../scotts/datasets/train/moonflower_flickr_83_716576474.jpg,moonflower
../../scotts/datasets/train/capedaisy_flickr_111_-1997917313.jpg,capedaisy
../../scotts/datasets/train/perennialbachelorsbutton_flickr_158_792041610.jpg,perennialbachelorsbutton
../../scotts/datasets/train/jupitersbeard_flickr_134_-1800642406.jpg,jupitersbeard
../../scotts/datasets/train/paintedtongue_flickr_97_49955302.jpg,paintedtongue
../../scotts/datasets/train/angelstrumpet_flickr_432_1244661273.jpg,angelstrumpet
../../scotts/datasets/train/redhotpoker_flickr_758_1932665960.jpg,redhotpoker
../../scotts/datasets/train/autumncrocus_flickr_865_-819348528.jpg,autumncrocus
../../scotts/datasets/train/weigela_flickr_541_1145001551.jpg,weigela
../../scotts/datasets/train/carolinaallspice_flickr_189_-1324490747.jpg,carolinaallspice
../../scotts/datasets/train/englishrose_flickr_265_-553547916.jpg,englishrose
../../scotts/datasets/train/reticulatediris_flickr_162_-1684675553.jpg,reticulatediris
../../scotts/datasets/train/saucermagnolia_flickr_921_328968795.jpg,saucermagnolia
../../scotts/datasets/train/floweringdogwood_flickr_195_-143937950.jpg,floweringdogwood
../../scotts/datasets/train/marshmarigold_flickr_437_199945502.jpg,marshmarigold
../../scotts/datasets/train/snowinsummer_flickr_252_1940127467.jpg,snowinsummer
../../scotts/datasets/train/weigela_flickr_289_713805020.jpg,weigela
../../scotts/datasets/train/buckhornplantain_flickr_-186832792.jpg,buckhornplantain
../../scotts/datasets/train/corydalis_flickr_1222_-2046085996.jpg,corydalis
../../scotts/datasets/train/lentenrose_flickr_1066_1563454605.jpg,lentenrose
../../scotts/datasets/train/gerberadaisy_flickr_65_-1893758457.jpg,gerberadaisy
../../scotts/datasets/train/capedaisy_flickr_583_-2026275667.jpg,capedaisy
../../scotts/datasets/train/corydalis_flickr_509_139357808.jpg,corydalis
../../scotts/datasets/train/claretcupcactus_flickr_148_1446037124.jpg,claretcupcactus
../../scotts/datasets/train/angelstrumpet_flickr_865_1730486174.jpg,angelstrumpet
../../scotts/datasets/train/skyvine_flickr_128_1167619465.jpg,skyvine
../../scotts/datasets/train/fouroclock_flickr_169_-241200684.jpg,fouroclock
../../scotts/datasets/train/spiderlily_flickr_373_1190865941.jpg,spiderlily
../../scotts/datasets/train/reticulatediris_flickr_77_-1941609319.jpg,reticulatediris
../../scotts/datasets/train/weigela_flickr_461_-1086667980.jpg,weigela
../../scotts/datasets/train/morningglory_flickr_1124_-1106615343.jpg,morningglory
../../scotts/datasets/train/monkshood_flickr_1381_600776796.jpg,monkshood
../../scotts/datasets/train/pansy_flickr_523_1895209025.jpg,pansy
../../scotts/datasets/train/camassia_flickr_704_-1058320073.jpg,camassia
../../scotts/datasets/train/englishrose_flickr_268_958083649.jpg,englishrose
../../scotts/datasets/train/lilyofthevalley_flickr_58_408351562.jpg,lilyofthevalley
../../scotts/datasets/train/duranta_flickr_318_408313948.jpg,duranta
../../scotts/datasets/train/marshmarigold_flickr_17_-896819712.jpg,marshmarigold
../../scotts/datasets/train/bottlebrush_flickr_149_-549730946.jpg,bottlebrush
../../scotts/datasets/train/autumncrocus_flickr_1279_2091149738.jpg,autumncrocus
../../scotts/datasets/train/asiaticlily_flickr_586_1655261561.jpg,asiaticlily
../../scotts/datasets/train/weigela_flickr_499_1808160115.jpg,weigela
../../scotts/datasets/train/cardoon_flickr_208_-1612988979.jpg,cardoon
../../scotts/datasets/train/spiderlily_flickr_371_-2062557519.jpg,spiderlily
../../scotts/datasets/train/blackmedic_flickr_733274830.jpg,blackmedic
../../scotts/datasets/train/forsythia_flickr_697_1684546515.jpg,forsythia
../../scotts/datasets/train/pincushionflower_flickr_658_1659956317.jpg,pincushionflower
../../scotts/datasets/train/nankingcherry_flickr_31_619701827.jpg,nankingcherry
../../scotts/datasets/train/pincushionflower_flickr_171_-1874476998.jpg,pincushionflower
../../scotts/datasets/train/loveinamist_flickr_1497_144756972.jpg,loveinamist
../../scotts/datasets/train/balloonflower_flickr_762_950420775.jpg,balloonflower
../../scotts/datasets/train/siberianiris_flickr_1295_1525580281.jpg,siberianiris
../../scotts/datasets/train/mandevilla_flickr_833_364671200.jpg,mandevilla
../../scotts/datasets/train/babyblueeyes_flickr_932_438085136.jpg,babyblueeyes
../../scotts/datasets/train/blanketflower_flickr_1085_29757980.jpg,blanketflower
../../scotts/datasets/train/elephantsear_flickr_102_1733587167.jpg,elephantsear
../../scotts/datasets/train/spiderlily_flickr_765_-134618977.jpg,spiderlily
../../scotts/datasets/train/heartleafbrunnera_flickr_136_-1785213843.jpg,heartleafbrunnera
../../scotts/datasets/train/duranta_flickr_86_420791304.jpg,duranta
../../scotts/datasets/train/pansy_flickr_666_-829989828.jpg,pansy
../../scotts/datasets/train/commonchickweed_flickr_-917203809.jpg,commonchickweed
../../scotts/datasets/train/floweringdogwood_flickr_891_-47677484.jpg,floweringdogwood
../../scotts/datasets/train/lentenrose_flickr_433_-611076514.jpg,lentenrose
../../scotts/datasets/train/snowdrop_flickr_526_-604624257.jpg,snowdrop
../../scotts/datasets/train/calliopsis_urls_-615955920.jpg,calliopsis
../../scotts/datasets/train/hardyiceplant_flickr_427_-2015787919.jpg,hardyiceplant
../../scotts/datasets/train/autumncrocus_flickr_168_1026219071.jpg,autumncrocus
../../scotts/datasets/train/snowinsummer_flickr_102_-285068917.jpg,snowinsummer
../../scotts/datasets/train/loveinamist_flickr_1264_35599946.jpg,loveinamist
